filename,true_clusters,pred_clusters,gs_rs,gs_ars,gs_ss,gs_burnin_rs,gs_burnin_ars,gs_burnin_ss
data/data-k-6-15.csv,6,3,0.7518178178178179,0.44023475005484686,0.571551883831143,0.7868168168168168,0.5068269617167859,0.6326288854886266
data/data-k-6-16.csv,6,3,0.8663543543543544,0.6970553487300221,0.7198641799147163,0.8732332332332332,0.7122922012727779,0.7251720431809053
data/data-k-6-17.csv,6,4,0.8120640640640641,0.6058747313335054,0.5637189000938752,0.8263303303303303,0.6315435492655951,0.588878955263642
data/data-k-6-18.csv,6,2,0.6833453453453453,0.4235376388595798,0.8111335198438621,0.6833453453453453,0.4235376388595798,0.8111335198438621
data/data-k-6-19.csv,6,2,0.6507847847847847,0.3031305387063192,0.6530712967169748,0.6567927927927928,0.3146798418383602,0.6832183243148896
data/data-k-6-20.csv,6,2,0.5755595595595595,0.2431257623028601,0.5353844676174729,0.6393913913913913,0.3328557578889826,0.6293439172620156
data/data-k-6-21.csv,6,3,0.7943563563563564,0.5352368781413313,0.4608008848522135,0.8172672672672673,0.5823846617655813,0.5001508417159118
data/data-k-6-22.csv,6,2,0.5655795795795796,0.2543334162454723,0.8420408744428319,0.5655795795795796,0.2543334162454723,0.8420408744428319
data/data-k-6-23.csv,6,2,0.863961961961962,0.7287831432828619,0.7072797079734872,0.8876016016016016,0.7762160669183971,0.7341366554655353
data/data-k-6-24.csv,6,4,0.6162782782782783,0.21402855375157412,0.15177470541924884,0.6928188188188188,0.31458463190092123,0.4429925140060438
data/data-k-6-25.csv,6,2,0.7523023023023023,0.5054867916112058,0.8534596626623232,0.7523023023023023,0.5054867916112058,0.8534596626623232
data/data-k-6-26.csv,6,2,0.4250650650650651,0.11677340492178849,0.6925334413080703,0.44833233233233233,0.14144339548442714,0.6963811562727587
data/data-k-6-27.csv,6,2,0.43548148148148147,0.1387560212904098,0.7467990989955308,0.43548148148148147,0.1387560212904098,0.7467990989955308
data/data-k-6-28.csv,6,3,0.72396996996997,0.3541250669848642,0.38462362910622916,0.7886226226226226,0.5113200418003567,0.5501162100081637
data/data-k-6-29.csv,6,2,0.7418358358358358,0.4843710524014291,0.6566547868268778,0.7518618618618619,0.5034954546683652,0.6752360978996
data/data-k-6-30.csv,6,5,0.9299359359359359,0.8445095026243961,0.5705803718497419,0.9460240240240241,0.8806389358677691,0.640231677856317
data/data-k-6-31.csv,6,2,0.42395795795795793,0.1046824840979542,0.6454609872194167,0.42923323323323326,0.11020137613795136,0.6497782936499849
data/data-k-6-32.csv,6,2,0.6852732732732733,0.4240849853203944,0.7730563514895303,0.6892692692692692,0.4306128933090006,0.7747430994378142
data/data-k-6-33.csv,6,4,0.9079259259259259,0.7909232985479033,0.7703656118251226,0.8644244244244245,0.6841897423155728,0.5827761221685277
data/data-k-6-34.csv,6,9,0.8861541541541541,0.6927645951223638,0.3489633315497995,0.8773753753753754,0.6910244365757147,0.4152160984607828
data/data-k-6-35.csv,6,4,0.9875275275275275,0.9727697572554723,0.7553605609681152,0.9894014014014014,0.976811236913332,0.7605413812688965
data/data-k-6-36.csv,6,2,0.5844324324324325,0.28158648641810513,0.8321164247004273,0.5853053053053053,0.2820379930821817,0.8306338015890679
data/data-k-6-37.csv,6,2,0.762002002002002,0.5336825142749495,0.7563474632428934,0.7752932932932933,0.5577695759685802,0.7637507617945056
data/data-k-6-38.csv,6,2,0.49526326326326325,0.19533519883872424,0.8833497055594898,0.49526326326326325,0.19533519883872424,0.8833497055594898
data/data-k-6-39.csv,6,4,0.7944564564564565,0.49657522179859376,0.5024752251103421,0.8272192192192193,0.5689322082279091,0.6269590673453929
data/data-k-6-40.csv,6,2,0.4966086086086086,0.19372474395470543,0.648149732079321,0.5065285285285285,0.20528690355639112,0.6552952819435438
data/data-k-6-41.csv,6,3,0.8505545545545545,0.6340915527191896,0.6771173972199029,0.8706586586586587,0.6819506677796489,0.7113117615305931
data/data-k-6-42.csv,6,2,0.6075215215215215,0.2774896859173963,0.7683909388187978,0.6068968968968969,0.27691740306643514,0.7738532241228679
data/data-k-6-43.csv,6,3,0.6722662662662663,0.2687642719763576,0.5516001962095822,0.7053013013013013,0.32410361984433483,0.5884396832633311
data/data-k-6-44.csv,6,2,0.6714114114114114,0.3531781008438698,0.7044230079541741,0.67990990990991,0.3682383929701639,0.7199421410861542
data/data-k-6-45.csv,6,4,0.9003043043043043,0.7739662152655764,0.5738553164111952,0.9323383383383383,0.8442927299670564,0.6347982387740556
data/data-k-6-46.csv,6,3,0.8315195195195195,0.6204558578217007,0.7384125351217588,0.8404824824824825,0.6400005595893508,0.7478046573832831
data/data-k-6-47.csv,6,2,0.8348728728728728,0.6769474107623208,0.80016845168068,0.8338578578578578,0.6752376799166541,0.7989528214879725
data/data-k-6-48.csv,6,2,0.7731391391391391,0.5460738085709569,0.8147804428035167,0.7737097097097098,0.5472179223560218,0.8115918624971322
data/data-k-6-49.csv,6,2,0.5556076076076076,0.25262562814284223,0.8640382170666548,0.5556076076076076,0.25262562814284223,0.8640382170666548

