filename,gs_base_rs,gs_base_ars,gs_base_ss,gs_multi_rs,gs_multi_ars,gs_multi_ss,gs_burnin_rs,gs_burnin_ars,gs_burnin_ss
data-k-6-208.csv,0.569903904,-0.006754351,-0.211100821,0.621837838,0.059399783,0.291417816,0.601277277,0.081344463,-0.244134186
data-k-6-209.csv,0.493439439,0.045483025,-0.255327182,0.659715716,0.141846292,0.257387589,0.574418418,0.078993868,0.045823435
data-k-6-210.csv,0.659835836,0.177216398,-0.109018881,0.726306306,0.258472649,0.372003339,0.713537538,0.214767384,0.006803932
data-k-6-211.csv,0.586454454,0.07055228,-0.204169653,0.692208208,0.161552953,0.477361562,0.662972973,0.116619849,0.051182007
data-k-6-212.csv,0.538566567,0.066098098,-0.207063992,0.655241241,0.130864881,0.44396477,0.480328328,0.093199774,-0.031493674
data-k-6-213.csv,0.556278278,0.023906178,-0.242762537,0.62971972,0.086112916,0.256995757,0.555153153,0.019752546,-0.198144133
data-k-6-214.csv,0.650398398,0.192922113,-0.196549762,0.728296296,0.309633838,0.128502304,0.695061061,0.186910716,0.002701856
data-k-6-215.csv,0.602188188,0.086943874,-0.11394571,0.639881882,0.175326087,0.454559025,0.559071071,0.079764266,0.097928276
data-k-6-216.csv,0.637531532,0.264524895,-0.153441442,0.729543544,0.420870703,0.33011995,0.683241241,0.335786728,0.068833548
data-k-6-217.csv,0.523753754,0.095303686,-0.126908285,0.690124124,0.146667909,0.244758939,0.685059059,0.141592,-0.154417823
data-k-6-218.csv,0.619711712,0.158142023,-0.077987231,0.713795796,0.227516315,0.379712589,0.656198198,0.179266386,-0.008441955
data-k-6-219.csv,0.735921922,0.343541938,0.022850334,0.787021021,0.442082087,0.237067218,0.746412412,0.345848261,0.085408214
data-k-6-220.csv,0.59168969,0.024423183,-0.316011366,0.6076997,0.051640774,0.286025819,0.539487487,0.050642631,-0.222459088
data-k-6-221.csv,0.660686687,0.193063325,-0.17508903,0.741239239,0.397290021,0.391223331,0.664314314,0.254251745,0.193468254
data-k-6-222.csv,0.639555556,0.165828215,-0.136482235,0.715291291,0.22829351,0.307925629,0.665983984,0.150351286,-0.109295048
data-k-6-223.csv,0.718636637,0.343789889,0.091926978,0.789957958,0.410958433,0.504607165,0.76817017,0.344563397,0.161870989
data-k-6-224.csv,0.462134134,0.04433945,-0.48611519,0.672642643,0.155775698,0.342597663,0.596670671,0.096172543,-0.187975851
data-k-6-225.csv,0.548926927,0.037546647,-0.1587656,0.589731732,0.086218286,0.462293192,0.573399399,0.087437187,-0.079251701
data-k-6-226.csv,0.605243243,0.035821885,-0.292223977,0.70167968,0.173422346,0.202042232,0.614436436,0.05515776,-0.244604786
data-k-6-227.csv,0.679971972,0.200456837,-0.14275769,0.781255255,0.3650962,0.245161566,0.656528529,0.192812471,-0.032155315
data-k-6-228.csv,0.818444444,0.490854736,0.336490615,0.839003003,0.538638131,0.442649716,0.815545546,0.493834069,0.401908435
data-k-6-229.csv,0.282822823,0.000662148,-0.391435298,0.679345345,0.053115,0.206680533,0.428650651,0.008620134,-0.220052319
data-k-6-230.csv,0.690392392,0.170130713,-0.195895228,0.7502002,0.287194325,0.315847647,0.714304304,0.272918769,-0.037166386
data-k-6-231.csv,0.708742743,0.293226563,0.00256828,0.761395395,0.32014262,0.300431295,0.724296296,0.324846752,0.059284987
data-k-6-232.csv,0.501703704,-0.008578789,-0.389177645,0.567497497,-0.004195085,0.308951529,0.593191191,-0.00246371,-0.033917515
data-k-6-233.csv,0.619479479,0.04029086,-0.267873672,0.667185185,0.131561781,0.453007838,0.662946947,0.057981841,-0.14529387
data-k-6-234.csv,0.726722723,0.241720024,0.084462336,0.744550551,0.316867425,0.343256345,0.697807808,0.222505574,0.032566534
data-k-6-235.csv,0.697271271,0.361230604,0.032842888,0.695247247,0.272893174,0.400761764,0.664676677,0.33281891,0.001267848
data-k-6-236.csv,0.59165966,0.106080929,-0.224253096,0.677259259,0.144313896,0.157459323,0.617845846,0.223162857,0.023198995
data-k-6-237.csv,0.686434434,0.188922265,0.052991742,0.774048048,0.248704087,0.462468278,0.719905906,0.182125717,0.051364847
data-k-6-238.csv,0.564516517,0.055798365,-0.212263461,0.60837037,0.116103732,0.318263946,0.624416416,0.152009083,-0.041805099
data-k-6-239.csv,0.597813814,0.076337034,-0.168206456,0.670826827,0.135562019,0.205354085,0.612114114,0.078472846,-0.074762924
data-k-6-240.csv,0.621293293,0.142364278,-0.125529973,0.709135135,0.357752014,0.396090165,0.619423423,0.219412797,0.117653391
data-k-6-241.csv,0.635361361,0.086380722,-0.255350312,0.708474474,0.208294596,0.473135215,0.655761762,0.174679596,-0.051901883
data-k-6-242.csv,0.75352953,0.363730279,0.07721434,0.773693694,0.386373474,0.542430672,0.752252252,0.370975813,0.155716853
data-k-6-243.csv,0.39164965,-0.000344142,-0.504697724,0.606734735,0.014282647,0.045491517,0.540970971,0.003923532,-0.431682946
data-k-6-244.csv,0.601491491,0.136870966,-0.137544957,0.779357357,0.39046974,0.355026618,0.638442442,0.105627515,-0.145321681
data-k-6-245.csv,0.703303303,0.27177492,-0.022999793,0.725255255,0.295305569,0.512090535,0.668318318,0.180414435,0.162970718
data-k-6-246.csv,0.845425425,0.680023002,0.294217447,0.855253253,0.695421735,0.606363286,0.843741742,0.680852757,0.332883178
data-k-6-247.csv,0.781733734,0.401262395,0.219620117,0.848502503,0.560847387,0.594135993,0.774168168,0.411380693,0.328398969
data-k-6-248.csv,0.644378378,0.208962642,-0.190049486,0.706142142,0.32981296,0.389922698,0.608168168,0.262565443,0.030148956
data-k-6-249.csv,0.545099099,0.043714104,-0.211294038,0.639865866,0.175621215,0.370215777,0.605767768,0.111192699,-0.100873796
data-k-6-250.csv,0.713661662,0.158785968,-0.005384428,0.744684685,0.274861591,0.430196372,0.714492492,0.188973502,0.140908355
data-k-6-251.csv,0.572962963,0.043942636,-0.413328325,0.610500501,0.10652711,-0.089693316,0.572806807,0.039778285,-0.158445097
data-k-6-252.csv,0.625157157,0.031817543,-0.142686621,0.647331331,0.057410368,0.29406472,0.566478478,0.038974366,-0.10622776
data-k-6-253.csv,0.741585586,0.230732831,0.114590641,0.788636637,0.370282567,0.5001729,0.770670671,0.359386261,0.335451821
data-k-6-254.csv,0.620888889,0.2454204,-0.276563892,0.58593994,0.145639479,0.160736825,0.605379379,0.211203637,-0.205523739
data-k-6-255.csv,0.702656657,0.25852717,-0.143756481,0.746602603,0.382323172,0.373345414,0.747025025,0.382792194,0.089313834
data-k-6-256.csv,0.600890891,0.116512176,-0.31144713,0.692882883,0.243095133,0.175392184,0.643587588,0.162804617,-0.038931608
data-k-6-257.csv,0.652544545,0.166106693,-0.222716688,0.705495495,0.217421057,0.246071292,0.649229229,0.175391544,-0.061399371
data-k-6-258.csv,0.682798799,0.245511492,-0.099831002,0.753493493,0.293842902,0.333080035,0.637763764,0.207666061,-0.101244647
data-k-6-259.csv,0.740182182,0.411527371,0.128263148,0.725335335,0.333324396,0.398612464,0.772524525,0.513718322,0.35452101
data-k-6-260.csv,0.734640641,0.398476002,0.114434193,0.832592593,0.573069574,0.440007734,0.776798799,0.442939452,0.143516319
data-k-6-261.csv,0.58586987,0.07919954,-0.245993063,0.68960961,0.167589537,0.191702231,0.617303303,0.123070718,-0.219450035
data-k-6-262.csv,0.467955956,0.01295766,-0.381897203,0.671129129,0.154141786,0.226890334,0.565015015,0.039375664,-0.220844028
data-k-6-263.csv,0.416422422,-0.022670909,-0.489592417,0.655555556,0.084182078,0.22422839,0.636394394,0.034682591,-0.209413029
data-k-6-264.csv,0.548,0.031963813,-0.348947792,0.648292292,0.111829439,0.396824041,0.609995996,0.134605119,0.014573181
data-k-6-265.csv,0.643523524,0.045733977,-0.387615355,0.681927928,0.128865394,0.232060623,0.646534535,0.062333543,-0.166971362
data-k-6-266.csv,0.470980981,0.022487905,-0.501906073,0.668680681,0.073813581,0.14726053,0.624402402,0.063574946,-0.128719696
data-k-6-267.csv,0.636908909,0.125223746,-0.119250052,0.701985986,0.199763339,0.14650967,0.571793794,0.162008204,-0.326760271
data-k-6-268.csv,0.601747748,0.077805326,-0.183894726,0.706086086,0.217829902,0.239636218,0.672748749,0.182301007,-0.074258643
data-k-6-269.csv,0.558612613,0.099766946,-0.196541346,0.647991992,0.160924631,0.260223397,0.598954955,0.120040126,-0.14837054
data-k-6-270.csv,0.714544545,0.282126601,0.082610023,0.789351351,0.455161024,0.464621255,0.746456456,0.35965992,0.32181961
data-k-6-271.csv,0.822264264,0.585518408,0.155259428,0.865035035,0.662169105,0.579442003,0.826054054,0.617640202,0.384964886
data-k-6-272.csv,0.608534535,0.168099476,-0.003433229,0.640422422,0.241899895,0.428325749,0.679941942,0.357370808,0.098028763
data-k-6-273.csv,0.612726727,0.193564536,-0.15298575,0.706592593,0.277962294,0.339277687,0.637089089,0.230062195,-0.019039514
data-k-6-274.csv,0.651493493,0.020177852,-0.294702274,0.662768769,0.095142832,0.244728485,0.631279279,0.043189009,-0.282483934
data-k-6-275.csv,0.579271271,0.047791702,-0.290637495,0.668952953,0.188832388,0.355165389,0.622640641,0.081750642,-0.168081881
data-k-6-276.csv,0.387523524,0.014473894,-0.219374971,0.663113113,0.094504826,0.231244696,0.619971972,0.054479779,-0.071895499
data-k-6-277.csv,0.715119119,0.139047872,-0.163862745,0.746044044,0.239144022,0.370436762,0.713661662,0.172359846,-0.029951795
data-k-6-278.csv,0.612316316,0.136748348,-0.270378768,0.683123123,0.27415985,0.295517887,0.624446446,0.170173151,-0.038285725
data-k-6-279.csv,0.477223223,0.092912893,-0.468148991,0.663805806,0.178734555,0.231203721,0.552244244,0.119772218,-0.033949061
data-k-6-280.csv,0.674838839,0.140053249,0.063774495,0.709695696,0.236030316,0.134797534,0.693885886,0.135042024,-0.063735711
data-k-6-281.csv,0.618866867,0.073477916,-0.326050765,0.760900901,0.268584228,0.341225071,0.711927928,0.163815136,-0.069810438
data-k-6-282.csv,0.684386386,0.225231014,-0.202484077,0.762626627,0.368828076,0.305719653,0.683747748,0.264781074,-0.002459368
data-k-6-283.csv,0.630626627,0.166365339,-0.066614164,0.797071071,0.452419944,0.368419344,0.74193994,0.331644917,0.143363837
data-k-6-284.csv,0.59639039,0.099198609,-0.314543201,0.666104104,0.162417297,0.018071369,0.673833834,0.066633781,-0.245456217
data-k-6-285.csv,0.698538539,0.273345587,-0.146456675,0.789127127,0.3993839,0.478313075,0.712862863,0.308018158,0.023398417
data-k-6-286.csv,0.564068068,0.028580212,-0.235196329,0.565105105,0.050312723,0.414426297,0.558778779,0.014472235,-0.161563305
data-k-6-287.csv,0.670264264,0.109505247,-0.164828612,0.704886887,0.262497321,0.207761113,0.61834034,0.104268628,-0.18109308
data-k-6-288.csv,0.628648649,0.135829668,-0.155947393,0.699341341,0.173335296,0.401388863,0.63649049,0.189833022,0.034642555
data-k-6-289.csv,0.619421421,0.108865484,-0.13004778,0.647127127,0.206027684,0.370295116,0.590398398,0.120422106,-0.04794456
data-k-6-290.csv,0.734792793,0.442165518,0.147704293,0.679449449,0.260548171,0.430499984,0.663333333,0.253032953,0.100749732
data-k-6-291.csv,0.576358358,0.006793144,-0.339550415,0.707945946,0.125498862,0.37676328,0.621111111,0.024613361,-0.255993939
data-k-6-292.csv,0.596720721,0.115215542,-0.194977665,0.711863864,0.205820431,0.264468647,0.550836837,0.119748129,-0.011066338
data-k-6-293.csv,0.749725726,0.317777763,0.13046649,0.772912913,0.361015871,0.320754996,0.769901902,0.327765321,0.14081044
data-k-6-294.csv,0.694538539,0.221079413,-0.029773995,0.729895896,0.344813421,0.34491648,0.703209209,0.280248637,0.069543591
data-k-6-295.csv,0.645291291,0.069246114,-0.160387843,0.668810811,0.125302423,0.270128404,0.554414414,0.043729892,-0.257761249
data-k-6-296.csv,0.833035035,0.648766462,0.425827367,0.798684685,0.553571292,0.662235522,0.839071071,0.659370555,0.682722089
data-k-6-297.csv,0.742702703,0.281719917,0.167721921,0.753145145,0.329470972,0.349879217,0.745069069,0.305935135,0.210913826
data-k-6-298.csv,0.685171171,0.201247086,-0.172192874,0.72567968,0.257332255,0.307303542,0.706034034,0.207109015,-0.030590127
data-k-6-299.csv,0.549383383,0.042530161,-0.255232238,0.591383383,0.055048972,0.349824823,0.568488488,0.052295413,-0.094574817
data-k-6-300.csv,0.581511512,0.081378268,-0.342776926,0.637311311,0.104947245,0.301382137,0.612584585,0.056565636,-0.218138784
data-k-6-301.csv,0.595641642,0.052602036,-0.233494434,0.635593594,0.08390595,0.301646779,0.572552553,0.019456194,-0.344123524
data-k-6-302.csv,0.608148148,0.092539118,0.025181705,0.641485485,0.15283087,0.342617188,0.627933934,0.099654414,0.094059937
data-k-6-303.csv,0.668770771,0.267051487,0.027156249,0.730770771,0.337787634,0.358252144,0.693213213,0.28942769,0.014452009
data-k-6-304.csv,0.63361962,0.201097269,-0.021938157,0.698868869,0.202554068,0.212760245,0.691837838,0.204557258,0.018214848
data-k-6-305.csv,0.581203203,0.05938408,-0.26318301,0.734632633,0.205301736,0.304119088,0.635903904,0.107063858,-0.087045652
data-k-6-306.csv,0.652478478,0.065533437,-0.122676397,0.68996997,0.151099963,0.386656552,0.625163163,0.055122096,-0.178528756
data-k-6-307.csv,0.629707708,0.173911187,0.172258466,0.692650651,0.190260302,0.395626415,0.648384384,0.195220044,0.295565841
data-k-6-308.csv,0.644760761,0.130084143,-0.239250458,0.690426426,0.171082034,0.331945119,0.682720721,0.112082358,-0.060124483
data-k-6-309.csv,0.623497497,0.006659948,-0.345887468,0.665427427,0.04293422,0.182745549,0.636572573,0.025935868,-0.314586199
data-k-6-310.csv,0.505089089,0.064221155,-0.459300029,0.64194995,0.1364671,0.312081732,0.638386386,0.153838432,-0.04554568
data-k-6-311.csv,0.63970971,0.244597341,-0.066064033,0.776894895,0.432568637,0.453627025,0.735089089,0.334246501,0.079398117
data-k-6-312.csv,0.793917918,0.352420847,0.276218653,0.809443443,0.420232767,0.449285111,0.800386386,0.377186007,0.349624701
data-k-6-313.csv,0.576102102,0.143953159,-0.055038738,0.654586587,0.20309547,0.269004987,0.587109109,0.135760621,0.121107129
data-k-6-314.csv,0.570218218,0.046280579,-0.307503096,0.62018018,0.079932205,0.473961235,0.582106106,0.035427116,0.031256566
data-k-6-315.csv,0.599329329,0.071993746,-0.085702929,0.64434034,0.086882677,0.451877061,0.580866867,0.003269671,-0.058329034
data-k-6-316.csv,0.555593594,0.032765985,-0.371152929,0.666538539,0.140055384,0.107947582,0.533073073,0.034546257,-0.241308282
data-k-6-317.csv,0.596476476,0.109327941,-0.073951147,0.630808809,0.125310789,0.406460675,0.537417417,0.157832561,0.174723494
data-k-6-318.csv,0.59845045,0.132566911,-0.321924639,0.75241041,0.255077671,0.301787191,0.659863864,0.102373411,-0.202216789
data-k-6-319.csv,0.45035035,0.005260863,-0.468050408,0.592252252,0.048598503,0.338807221,0.554656657,0.060621256,-0.188471599
data-k-6-320.csv,0.648262262,0.011632638,-0.298821079,0.698308308,0.039080862,0.311462187,0.570598599,0.004267395,-0.44909792
data-k-6-321.csv,0.501585586,-0.007462976,-0.459628584,0.564694695,0.026413249,0.420051081,0.558404404,0.030513209,-0.164147136
data-k-6-322.csv,0.683571572,0.269379545,-0.10086503,0.716126126,0.295643076,0.363712629,0.675303303,0.313515216,-0.053779393
data-k-6-323.csv,0.523681682,0.049847022,-0.398781966,0.742844845,0.211809794,0.237402711,0.702788789,0.153514851,-0.042039131
data-k-6-324.csv,0.579243243,0.017735314,-0.332983312,0.694690691,0.128095998,0.221379147,0.589267267,0.027741686,-0.222659355
data-k-6-325.csv,0.69838038,0.31553372,0.118839667,0.731073073,0.389850398,0.486483158,0.70765966,0.347363175,0.156710214
data-k-6-326.csv,0.697713714,0.384300489,-0.061662268,0.760242242,0.44794796,0.361391502,0.720700701,0.409762903,0.094806764
data-k-6-327.csv,0.545011011,0.046002681,-0.211583528,0.596870871,0.121415239,0.128678897,0.545791792,0.079594824,-0.006436445
data-k-6-328.csv,0.559367367,0.116678151,-0.356934991,0.551765766,0.041232846,0.280696755,0.556078078,0.06620315,-0.261958191
data-k-6-329.csv,0.712526527,0.235894295,-0.075809932,0.741605606,0.314111187,0.251684693,0.688648649,0.227862685,-0.044840097
data-k-6-330.csv,0.518144144,0.102904591,-0.34938815,0.69227027,0.108203355,0.236288742,0.636884885,0.047806851,-0.239807136
data-k-6-331.csv,0.852688689,0.628847509,0.332521928,0.881635636,0.696009621,0.550137203,0.863067067,0.657792843,0.260756338
data-k-6-332.csv,0.620750751,0.138771185,-0.296161709,0.687551552,0.21543137,0.234997305,0.643587588,0.115784853,-0.173728362
data-k-6-333.csv,0.740614615,0.402106972,0.012033775,0.859359359,0.611299704,0.470287316,0.800790791,0.477759803,0.161615446
data-k-6-334.csv,0.680932933,0.149914491,-0.017664427,0.755383383,0.272918722,0.387630818,0.712466466,0.248393101,0.23319551
data-k-6-335.csv,0.561811812,0.051482174,-0.271611748,0.614512513,0.133961521,0.217911041,0.601971972,0.118471368,0.048082898
data-k-6-336.csv,0.679747748,0.08801821,-0.205754466,0.686448448,0.1301954,0.268957576,0.619585586,0.082823664,-0.109233563
data-k-6-337.csv,0.626974975,0.07945402,-0.037383292,0.709179179,0.177904806,0.333723936,0.643735736,0.10553769,-0.028675356
data-k-6-338.csv,0.67606006,0.155330629,-0.130366606,0.666626627,0.125159159,0.163006698,0.646154154,0.165609452,0.118816694
data-k-6-339.csv,0.760198198,0.304868059,0.169735958,0.808202202,0.435006662,0.467549309,0.761075075,0.337841958,0.243590906
data-k-6-340.csv,0.785483483,0.513253975,0.075462099,0.822522523,0.586661458,0.417856611,0.789311311,0.529705582,0.26947939
data-k-6-341.csv,0.661479479,0.086492092,-0.212447512,0.6801001,0.163123983,0.326122564,0.66034034,0.111049705,-0.110573058
data-k-6-342.csv,0.576054054,0.057060858,-0.318080579,0.713585586,0.187470607,0.163276906,0.668896897,0.088119588,-0.107240534
data-k-6-343.csv,0.613511512,0.033034859,-0.256454731,0.65594995,0.067708737,0.418872477,0.613273273,0.091832842,0.009556228
data-k-6-344.csv,0.672806807,0.219994348,0.011320331,0.720750751,0.267070133,0.397790852,0.686586587,0.169099407,-0.043375322
data-k-6-345.csv,0.645353353,0.119114579,-0.12990668,0.768686687,0.338478088,0.425733986,0.711977978,0.218310488,0.078674432
data-k-6-346.csv,0.561133133,0.0743091,-0.305193036,0.6381001,0.12476276,0.309766445,0.566912913,0.095434404,-0.029442647
data-k-6-347.csv,0.791691692,0.346018659,0.106105242,0.794912913,0.460046798,0.305604094,0.767947948,0.404741301,0.223903915
data-k-6-348.csv,0.69633033,0.165396436,0.023718739,0.756636637,0.364276874,0.5899153,0.715213213,0.241743113,0.180032789
data-k-6-349.csv,0.581263263,-0.00181708,-0.358137086,0.700266266,0.174528917,0.448789504,0.657893894,0.07745965,-0.24434267
data-k-6-350.csv,0.76780981,0.512995039,0.220858327,0.862126126,0.696643014,0.538605006,0.825767768,0.621977504,0.387721462
data-k-6-351.csv,0.82377978,0.534169016,0.253697243,0.838760761,0.570171322,0.594093919,0.788566567,0.493171399,0.37489345
data-k-6-352.csv,0.673149149,0.214336395,0.022676618,0.748680681,0.337115539,0.321286397,0.664292292,0.205452833,0.021294689
data-k-6-353.csv,0.563935936,0.072743532,-0.217669821,0.66353954,0.158678841,0.229699911,0.596972973,0.100444478,-0.189274304
data-k-6-354.csv,0.585561562,0.111907028,-0.341590526,0.644544545,0.102940884,0.44836366,0.617269269,0.079486606,0.027668726
data-k-6-355.csv,0.68617017,0.12818101,-0.120809634,0.734294294,0.184932609,0.34166704,0.671595596,0.107728501,-0.024811706
data-k-6-356.csv,0.47151952,0.021153569,-0.43456619,0.60355956,0.065807328,0.230794079,0.559933934,0.028198392,-0.231101162
data-k-6-357.csv,0.574884885,0.050990286,-0.38187564,0.705167167,0.10540094,0.316573403,0.584908909,0.016608926,-0.16419841
data-k-6-358.csv,0.615643644,0.115441625,-0.296451299,0.646884885,0.128959249,0.138903959,0.589419419,0.079400412,-0.194223515
data-k-6-359.csv,0.479239239,-0.03973047,-0.416609999,0.576898899,0.05409553,0.382431289,0.558034034,0.022284601,-0.24706845
data-k-6-360.csv,0.671427427,0.111997192,-0.093458211,0.68156957,0.160867055,0.251847754,0.602012012,0.079217841,-0.191170357
data-k-6-361.csv,0.696530531,0.302947463,0.067815703,0.735257257,0.382668591,0.407866965,0.713175175,0.345482948,0.251231747
data-k-6-362.csv,0.611843844,0.063967286,-0.152868384,0.644486486,0.102574577,0.419675567,0.626910911,0.086738614,-0.049777322
data-k-6-363.csv,0.698642643,0.227651257,-0.121053432,0.796174174,0.407909252,0.370217669,0.737101101,0.264327163,0.009960872
data-k-6-364.csv,0.670864865,0.193899131,-0.200205208,0.482970971,0.084412428,0.122913029,0.502348348,0.082581633,-0.207939217
data-k-6-365.csv,0.687321321,0.361418677,0.171419266,0.739315315,0.441746711,0.295477561,0.684632633,0.387863284,0.245331143
data-k-6-366.csv,0.629181181,0.040630829,-0.229421203,0.70168969,0.116017609,0.37376615,0.589787788,0.037426338,-0.22935894
data-k-6-367.csv,0.61371972,0.069520978,-0.222179598,0.689215215,0.167701561,0.338550552,0.620416416,0.086420588,-0.126093602
data-k-6-368.csv,0.667013013,0.166516278,-0.218977563,0.774324324,0.364166716,0.31967388,0.720402402,0.2710206,-0.047761379
data-k-6-369.csv,0.704064064,0.241284649,0.07216366,0.745063063,0.29364966,0.33087542,0.704186186,0.235141195,0.130800477
data-k-6-370.csv,0.623667668,0.246729339,-0.201777895,0.626606607,0.192670176,0.415353154,0.65964965,0.292635679,0.063289304
data-k-6-371.csv,0.492188188,0.003791575,-0.525122197,0.729443443,0.192288288,0.42038254,0.643693694,0.207363657,-0.03953213
data-k-6-372.csv,0.567257257,0.049797795,-0.21159733,0.613393393,0.074750835,0.21515645,0.583101101,0.044613433,-0.091716853
data-k-6-373.csv,0.716284284,0.24594387,-0.045811216,0.771071071,0.403718251,0.326305026,0.712520521,0.274801778,0.038467005
data-k-6-374.csv,0.549375375,0.074032128,-0.350269687,0.660168168,0.109900443,0.303248091,0.616692693,0.032002851,-0.179485672
data-k-6-375.csv,0.748982983,0.397100904,0.115645056,0.80031031,0.511253012,0.518904568,0.761593594,0.430079898,0.246613608
data-k-6-376.csv,0.742396396,0.511025494,0.356727861,0.778910911,0.568583651,0.515661753,0.748,0.51801124,0.415268941
data-k-6-377.csv,0.617217217,0.010217662,-0.100310051,0.642732733,0.058807173,0.473484882,0.626626627,0.053055613,-0.027885828
data-k-6-378.csv,0.683917918,0.186653005,-0.027169337,0.712992993,0.256567733,0.51289986,0.706216216,0.211788086,0.267293782
data-k-6-379.csv,0.591031031,0.060323422,-0.206512504,0.666266266,0.136354129,0.055028679,0.637055055,0.036415194,-0.248035121
data-k-6-380.csv,0.748056056,0.274346588,-0.101900554,0.804882883,0.439231115,0.287675596,0.792544545,0.370898672,0.146243511
data-k-6-381.csv,0.621245245,0.06793984,-0.142466294,0.668148148,0.13333727,0.236708176,0.622732733,0.052471028,-0.208491109
data-k-6-382.csv,0.562342342,0.106851543,-0.382237769,0.707475475,0.200737935,0.347593552,0.576620621,0.118650863,-0.098647918
data-k-6-383.csv,0.595657658,0.059009243,-0.122298757,0.612076076,0.077782746,0.340098468,0.601705706,0.067289764,-0.049708519
data-k-6-384.csv,0.679961962,0.323253176,-0.047843622,0.653003003,0.317701273,0.25522002,0.667515516,0.303415935,0.015586794
data-k-6-385.csv,0.619439439,0.160432393,-0.11205839,0.705513514,0.300673213,0.356684423,0.683391391,0.133262568,-0.010004344
data-k-6-386.csv,0.746708709,0.197173326,-0.058208223,0.781627628,0.314428369,0.535533008,0.75232032,0.277130985,0.234166025
data-k-6-387.csv,0.680358358,0.110295278,-0.174703359,0.727105105,0.212814923,0.281570941,0.670960961,0.050926472,-0.275565063
data-k-6-388.csv,0.31770971,-0.01138457,-0.525904933,0.615293293,-0.00259381,0.072645137,0.41956957,-0.008295611,-0.438092556
data-k-6-389.csv,0.691259259,0.160121107,0.008610347,0.729985986,0.271182218,0.393685739,0.640438438,0.119039673,-0.043938434
data-k-6-390.csv,0.726686687,0.244195,0.018703104,0.759103103,0.365080799,0.325861633,0.709203203,0.231013631,0.033210327
data-k-6-391.csv,0.761653654,0.481021627,0.018297661,0.836342342,0.603464879,0.441100195,0.779685686,0.517633562,0.094273463
data-k-6-392.csv,0.642046046,0.182144772,-0.08827861,0.745121121,0.273481597,0.467552073,0.685587588,0.148122855,-0.020674384
data-k-6-393.csv,0.730632633,0.401786155,0.16473563,0.726482482,0.373579334,0.476909344,0.714688689,0.367756819,0.053902286
data-k-6-394.csv,0.658584585,0.3634771,0.193071109,0.693835836,0.40051898,0.25515477,0.67617017,0.3830702,0.402381967
data-k-6-395.csv,0.643791792,0.075472096,-0.250327096,0.696312312,0.136074319,0.426199944,0.671491491,0.095556911,-0.002164695
data-k-6-396.csv,0.664062062,0.232513629,-0.132407903,0.729447447,0.369699391,0.314022676,0.710152152,0.365310785,0.02893359
data-k-6-397.csv,0.399915916,-0.01619145,-0.462064598,0.593725726,0.015544757,0.245767688,0.521897898,0.011711155,-0.132291537
data-k-6-398.csv,0.855861862,0.667331171,0.312377702,0.880686687,0.721594005,0.427904328,0.858948949,0.678056538,0.390649094
data-k-6-399.csv,0.700076076,0.115303486,-0.033883807,0.718900901,0.17052208,0.239915574,0.687997998,0.099022123,-0.101262169
data-k-6-400.csv,0.606784785,0.261631745,0.067465906,0.686246246,0.253674362,0.317733487,0.623111111,0.283168742,0.107098601
data-k-6-401.csv,0.583193193,0.058251502,-0.228941617,0.581193193,0.056257188,0.358930598,0.551721722,0.134596095,-0.043424133
data-k-6-402.csv,0.517155155,0.04342196,-0.37957049,0.592462462,0.189971387,0.246543054,0.551361361,0.108759724,-0.146112462
data-k-6-403.csv,0.589169169,0.034055272,-0.194558724,0.664592593,0.102090034,0.195038356,0.608764765,0.067327141,-0.173380123
data-k-6-404.csv,0.696920921,0.290317286,-0.043772901,0.730096096,0.28113282,0.400069345,0.696782783,0.301034907,0.070428118
data-k-6-405.csv,0.700796797,0.293007894,-0.033553751,0.768764765,0.431702054,0.406500381,0.710144144,0.334401665,0.163654979
data-k-6-406.csv,0.573313313,0.116560813,-0.382541933,0.669615616,0.192007992,0.283978459,0.676872873,0.101672213,0.024391914
data-k-6-407.csv,0.565341341,0.027480701,-0.182476996,0.621737738,0.062382572,0.24230857,0.597119119,0.0301734,0.078479431
data-k-6-408.csv,0.514054054,0.00166971,-0.415593387,0.669391391,0.052964599,-0.01817873,0.583835836,0.032967108,-0.210261968
data-k-6-409.csv,0.836548549,0.619920954,0.292389125,0.882366366,0.72720265,0.576355202,0.852986987,0.665028209,0.478045518
data-k-6-410.csv,0.597145145,0.075693005,-0.06184038,0.616308308,0.150743395,0.32840702,0.614374374,0.13156319,0.174001057
data-k-6-411.csv,0.648936937,0.072065419,-0.20210299,0.735213213,0.197728228,0.390876533,0.696366366,0.131002244,-0.032252147
data-k-6-412.csv,0.776628629,0.454379592,0.15181036,0.829993994,0.584528237,0.452401237,0.792112112,0.529737206,0.313203217
data-k-6-413.csv,0.596744745,0.076983754,-0.410382704,0.685917918,0.120715252,0.397618506,0.626254254,0.090322211,-0.072057123
data-k-6-414.csv,0.365345345,0.012541898,-0.439623006,0.738500501,0.240134598,0.284663907,0.66174975,0.168304689,-0.203575788
data-k-6-415.csv,0.676750751,0.291073909,-0.011153163,0.740202202,0.428978993,0.340099251,0.703877878,0.349674255,0.07414559
data-k-6-416.csv,0.672496496,0.200825261,-0.172744786,0.766448448,0.338728881,0.254757327,0.748546547,0.271082024,0.172309924
