filename,gs_base_rs,gs_base_ars,gs_base_ss,gs_multi_rs,gs_multi_ars,gs_multi_ss,gs_burnin_rs,gs_burnin_ars,gs_burnin_ss
data-k-3-0.csv,0.485955956,-0.000536695,-0.255482776,0.547105105,0.017979542,0.245627238,0.536328328,0.003276145,-0.020429881
data-k-3-1.csv,0.620988989,0.230360225,0.023707915,0.683603604,0.317100943,0.473935854,0.648256256,0.271257929,0.085943623
data-k-3-2.csv,0.797537538,0.534419388,0.491606744,0.765169169,0.508474022,0.488942324,0.803903904,0.549905634,0.500305961
data-k-3-3.csv,0.729241241,0.33538679,-0.061440328,0.686634635,0.367634499,0.295016845,0.67615015,0.236650179,0.249175965
data-k-3-4.csv,0.609771772,0.238811718,0.384276386,0.588666667,0.191067305,0.519121562,0.614502503,0.252041573,0.619329464
data-k-3-5.csv,0.509597598,0.015020633,-0.155831009,0.540680681,0.085927599,0.314809183,0.5123003,0.0289845,0.023095989
data-k-3-6.csv,0.735107107,0.470242764,-0.00427195,0.67624024,0.353688326,0.417545315,0.749229229,0.498592682,0.011027533
data-k-3-7.csv,0.745925926,0.478020289,0.149357627,0.754298298,0.475164031,0.47634089,0.72041041,0.401445797,0.244539499
data-k-3-8.csv,0.577115115,0.101290007,0.027252884,0.561397397,0.132704668,0.351374776,0.546298298,0.090985178,0.107488067
data-k-3-9.csv,0.629449449,0.29867069,-0.150879126,0.786804805,0.530898616,0.33762041,0.663291291,0.31163509,0.172761914
data-k-3-10.csv,0.568724725,0.138379731,-0.15498607,0.654206206,0.29054012,0.407028506,0.589633634,0.183557334,0.201696185
data-k-3-11.csv,0.444824825,0.025297278,-0.259653036,0.53386987,0.056167088,0.091272698,0.433323323,0.00621654,-0.145301065
data-k-3-12.csv,0.659967968,0.346464479,0.280682926,0.682028028,0.393550568,0.587325713,0.752848849,0.516921377,0.388941944
data-k-3-13.csv,0.508910911,0.011909113,-0.229485566,0.536572573,0.049956248,0.376593352,0.5302002,0.035152678,-0.00871267
data-k-3-14.csv,0.439175175,0.002709534,-0.430127105,0.523131131,0.011743633,0.119182994,0.501583584,0.016450906,-0.147159944
data-k-3-15.csv,0.555351351,0.124318537,0.033517521,0.581141141,0.179544162,0.48717612,0.705137137,0.350796598,0.498210504
data-k-3-16.csv,0.701735736,0.390658758,0.25923024,0.728426426,0.416706253,0.472353134,0.681141141,0.341372181,0.245637933
data-k-3-17.csv,0.706792793,0.413170914,0.358063036,0.682208208,0.365282099,0.495060038,0.67844044,0.356201933,0.364607533
data-k-3-18.csv,0.845837838,0.667805938,0.537566752,0.858002002,0.69591309,0.671190938,0.85009009,0.683154256,0.57773017
data-k-3-19.csv,0.591413413,0.192847739,-0.119252623,0.607495495,0.200600918,0.27951073,0.451349349,-0.088161517,0.131879765
data-k-3-20.csv,0.603065065,0.217277058,-0.059367138,0.666076076,0.307583096,0.509544134,0.635163163,0.270652718,0.408327159
data-k-3-21.csv,0.731163163,0.410088515,0.278589712,0.857237237,0.693546595,0.514483908,0.807787788,0.593001758,0.46753504
data-k-3-22.csv,0.814122122,0.628621029,0.510407876,0.842188188,0.684818033,0.588725204,0.785645646,0.57238595,0.520225766
data-k-3-23.csv,0.557371371,-0.00176782,-0.260549604,0.509971972,0.032582306,0.120651814,0.506246246,-0.016587427,-0.103366179
data-k-3-24.csv,0.545075075,0.070570992,-0.082801534,0.678578579,0.335910825,0.476379694,0.625329329,0.24083569,0.185146897
data-k-3-25.csv,0.501109109,0.023412985,-0.066834178,0.483755756,0.045551365,0.324703662,0.514710711,0.061593871,-0.055106889
data-k-3-26.csv,0.502990991,0.003554099,-0.47923245,0.502134134,0.004620533,0.027946243,0.491203203,-0.017709147,-0.176926117
data-k-3-27.csv,0.49754955,-0.024697893,-0.175493423,0.557431431,0.069693819,0.519846844,0.557881882,0.112217838,0.028339063
data-k-3-28.csv,0.505741742,0.045763232,0.066592639,0.526570571,0.095291638,0.352352575,0.627283283,0.20157848,0.271016688
data-k-3-29.csv,0.546524525,0.019853917,-0.435242825,0.499911912,-0.004325843,-0.120185916,0.487881882,-0.006425365,-0.113087172
data-k-3-30.csv,0.832790791,0.650729358,0.533921119,0.847333333,0.669653765,0.622970134,0.825075075,0.639989019,0.535525038
data-k-3-31.csv,0.673187187,0.276467258,0.299389792,0.743881882,0.436950462,0.513339607,0.688756757,0.307326624,0.328953074
data-k-3-32.csv,0.632790791,0.263408016,0.274067077,0.718700701,0.436711895,0.55517181,0.663167167,0.324970407,0.332237517
data-k-3-33.csv,0.538550551,0.055452492,0.071193474,0.604068068,0.19491887,0.509374809,0.569409409,0.085700913,0.11854221
data-k-3-34.csv,0.602298298,0.109321337,0.036294226,0.649487487,0.231703007,0.30646703,0.608904905,0.126878305,0.071821402
data-k-3-35.csv,0.836958959,0.6724796,0.32919164,0.850784785,0.699468503,0.487940457,0.83363964,0.665861434,0.370905457
data-k-3-36.csv,0.588516517,0.176833317,0.260740793,0.614246246,0.226529641,0.450733811,0.56374975,0.128029755,0.172773241
data-k-3-37.csv,0.838454454,0.644624341,0.539886483,0.870378378,0.716465205,0.601747478,0.824012012,0.611406106,0.513119633
data-k-3-38.csv,0.52621021,-0.003813812,-0.190558408,0.45380981,0.003202447,0.071873308,0.701351351,0.006466174,-0.25987764
data-k-3-39.csv,1,1,0.880024688,1,1,0.880024688,1,1,0.880024688
data-k-3-40.csv,0.497209209,0.018082983,0.316895244,0.607361361,0.201057425,0.442185007,0.463205205,-0.0258996,0.290347402
data-k-3-41.csv,0.510246246,0.040105855,0.092169597,0.558202202,0.116745974,0.416474017,0.528836837,0.070122098,0.099578113
data-k-3-42.csv,0.505369369,0.006169248,-0.266688229,0.570698699,0.11869509,0.234805673,0.579663664,0.157263444,0.304162955
data-k-3-43.csv,0.520750751,0.046250218,-0.155157092,0.617741742,0.218022192,0.405319984,0.583425425,0.175887796,0.105943364
data-k-3-44.csv,0.572142142,0.149611296,-0.081460104,0.656362362,0.294599739,0.495690119,0.610852853,0.207552143,0.082061056
data-k-3-45.csv,0.477125125,0.047488758,-0.273311477,0.56205005,0.061563276,0.452259861,0.55185986,0.036492376,0.170975499
data-k-3-46.csv,0.706138138,0.41498471,0.190660715,0.708708709,0.410911582,0.500289565,0.678138138,0.360757836,0.265663847
data-k-3-47.csv,0.690046046,0.328597558,0.298772848,0.824724725,0.617390826,0.551624194,0.741445445,0.435289963,0.423308963
data-k-3-48.csv,0.475255255,0.000411798,-0.18914249,0.547975976,0.007227374,0.187109013,0.437001001,0.001623714,-0.133438894
data-k-3-49.csv,0.699441441,0.358672965,0.250913782,0.753025025,0.478404979,0.413672505,0.696896897,0.350188899,0.245505699
data-k-3-50.csv,0.637009009,0.252759256,0.123573125,0.689129129,0.356801078,0.434198072,0.68566967,0.352455521,0.206248126
data-k-3-51.csv,0.495191191,0.044679258,-0.321742335,0.533773774,0.030886014,0.322834035,0.518434434,0.058867211,-0.190816691
data-k-3-52.csv,0.536550551,0.10077269,0.142170729,0.561055055,0.120778775,0.498389487,0.558386386,0.105889658,0.1757295
data-k-3-53.csv,0.545465465,0.044017963,-0.432565344,0.527871872,0.045247776,-0.106114048,0.54845045,0.044267057,-0.107753598
data-k-3-54.csv,0.85221021,0.701361688,0.551598975,0.889313313,0.776722027,0.631963803,0.882662663,0.760408214,0.610009161
data-k-3-55.csv,0.616784785,0.267245675,0.111547698,0.730466466,0.481456415,0.492570259,0.826570571,0.644884296,0.347952782
data-k-3-56.csv,0.557033033,0.101479121,-0.115179779,0.545645646,0.021005053,0.157120586,0.548312312,0.075746285,-0.058824525
data-k-3-57.csv,0.7201001,0.440380187,0.175117992,0.802840841,0.605638226,0.452377299,0.748696697,0.498490984,0.418041527
data-k-3-58.csv,0.480228228,-0.014206024,-0.078025323,0.419451451,-0.01506979,0.474250991,0.554982983,-0.081072944,0.117862971
data-k-3-59.csv,0.54825025,0.029992476,-0.151500251,0.577773774,0.10333976,0.208970691,0.551129129,0.036543494,-0.107555933
data-k-3-60.csv,0.578708709,0.11853897,0.05771514,0.667369369,0.266448493,0.494310472,0.529551552,0.113316956,0.111547803
data-k-3-61.csv,0.647983984,0.342438512,-0.128036645,0.660392392,0.283011314,0.517690671,0.629827828,0.314682606,0.396627756
data-k-3-62.csv,0.737171171,0.474001554,0.126173743,0.752206206,0.494305738,0.457073415,0.715865866,0.415964864,0.309613652
data-k-3-63.csv,0.544108108,0.087587843,0.155526798,0.604834835,0.151891327,0.405661861,0.561973974,0.120469675,0.263439256
data-k-3-64.csv,0.491211211,-0.003283461,-0.136232098,0.51242042,0.016960074,0.262207336,0.500448448,0.018761895,-0.159580718
data-k-3-65.csv,0.753823824,0.500079635,0.472337229,0.780816817,0.52948942,0.555031695,0.756062062,0.51098226,0.480270998
data-k-3-66.csv,0.542408408,0.084183449,-0.152015211,0.534504505,0.065697112,0.318861204,0.479203203,-0.043411201,0.293231818
data-k-3-67.csv,0.762808809,0.513715018,0.277687608,0.818686687,0.619671074,0.517600933,0.765797798,0.504935266,0.343774156
data-k-3-68.csv,0.805237237,0.596646981,0.524239835,0.877385385,0.742168205,0.649819922,0.839295295,0.660886415,0.606774803
data-k-3-69.csv,0.532234234,0.044284117,-0.183080482,0.535863864,0.084467378,0.122040305,0.586338338,0.122879404,-0.204543044
data-k-3-70.csv,0.942564565,0.882970679,0.749304203,0.954034034,0.906244042,0.774809689,0.947147147,0.89232438,0.763291152
data-k-3-71.csv,0.660734735,0.317968599,0.370856204,0.743575576,0.479705564,0.495646567,0.684612613,0.366674711,0.384145607
data-k-3-72.csv,0.381091091,-0.003856201,-0.440094963,0.541135135,0.017358096,0.220206732,0.54774975,0.007077807,0.036425335
data-k-3-73.csv,0.453737738,0.060390672,-0.151978055,0.583985986,0.076287667,0.346895286,0.545309309,0.040949008,0.067275476
data-k-3-74.csv,0.752512513,0.49556003,0.207183696,0.778498498,0.526251255,0.498589668,0.774122122,0.532510807,0.270849172
data-k-3-75.csv,0.621301301,0.31968999,0.821202771,0.618524525,0.311754653,0.785877784,0.623249249,0.324144389,0.873642755
data-k-3-76.csv,0.662922923,0.291857519,0.358067958,0.751115115,0.471274884,0.526467427,0.721707708,0.403178595,0.417030834
data-k-3-77.csv,0.556872873,0.108633456,0.240772718,0.593265265,0.181357806,0.54263761,0.564116116,0.115211243,0.260525102
data-k-3-78.csv,0.529953954,0.055437663,-0.275145625,0.601927928,0.143400361,0.457105477,0.550600601,0.050348514,-0.006033171
data-k-3-79.csv,0.520196196,0.045721091,-0.22446845,0.510700701,0.052123668,0.150273452,0.488138138,-0.000506084,-0.006172943
data-k-3-80.csv,0.641223223,0.283448251,0.273557119,0.761943944,0.514176923,0.567594726,0.69165966,0.372680067,0.43421283
data-k-3-81.csv,0.430486486,0.010617103,-0.151534189,0.671231231,0.285063689,0.495362317,0.492026026,-0.017016487,0.036922619
data-k-3-82.csv,0.836718719,0.668647264,0.513349352,0.861817818,0.719735622,0.617835467,0.869109109,0.736246856,0.547108342
data-k-3-83.csv,0.953801802,0.907593752,0.740637327,0.958628629,0.91724491,0.753825845,0.964324324,0.928658091,0.781477448
data-k-3-84.csv,0.788064064,0.57546597,0.226386627,0.818846847,0.639654568,0.424153702,0.816332332,0.63325041,0.305370394
data-k-3-85.csv,0.786106106,0.565418991,0.518590015,0.837633634,0.667170738,0.597683555,0.778296296,0.549926307,0.517847934
data-k-3-86.csv,0.49197998,-0.022394375,-0.268369491,0.469295295,-0.020006393,0.395141541,0.486316316,0.010466632,0.006182756
data-k-3-87.csv,0.78768969,0.533833265,0.341271366,0.828348348,0.622785663,0.516614785,0.793725726,0.546810171,0.384960222
data-k-3-88.csv,0.649643644,0.241463907,0.083307726,0.680248248,0.31128661,0.353607698,0.637255255,0.262707839,0.138242501
data-k-3-89.csv,0.603353353,0.205473469,0.192407412,0.662864865,0.32467346,0.462449247,0.62966967,0.259245532,0.305688316
data-k-3-90.csv,0.87837037,0.740183898,0.623748577,0.887147147,0.763750238,0.625416225,0.896884885,0.777462351,0.656503999
data-k-3-91.csv,0.599463463,0.226374632,0.159802784,0.746738739,0.504263811,0.438578702,0.731355355,0.458652147,0.208911703
data-k-3-92.csv,0.505137137,0.029221745,0.230587528,0.535977978,0.094817681,0.417633165,0.510344344,0.032445117,0.324979107
data-k-3-93.csv,0.585305305,0.221852517,0.247596117,0.609113113,0.260358844,0.542919984,0.580920921,0.216422438,0.517498224
data-k-3-94.csv,0.956224224,0.91105343,0.762825839,0.968368368,0.93585562,0.807592236,0.964176176,0.927287817,0.777513396
data-k-3-95.csv,0.755733734,0.486121983,0.156013672,0.744084084,0.453718506,0.542075266,0.784716717,0.574904592,0.600337886
data-k-3-96.csv,0.467035035,0.031257986,-0.2129448,0.557755756,0.057303673,0.36606891,0.520448448,0.003182963,-0.016785096
data-k-3-97.csv,0.478092092,0.008694246,-0.103706733,0.625987988,0.238572397,0.434223961,0.501243243,0.037137877,0.020120815
data-k-3-98.csv,0.509149149,0.013982149,-0.293144028,0.535501502,0.052881944,0.115569086,0.514278278,0.018618371,-0.020163419
data-k-3-99.csv,0.506328328,0.020040503,-0.276122142,0.491351351,0.037876232,0.502416127,0.526866867,0.052693337,-0.002807543
data-k-3-100.csv,0.786504505,0.520328204,0.379430798,0.850444444,0.667791671,0.540447308,0.806256256,0.565531059,0.444591707
data-k-3-101.csv,0.51792993,0.047006502,-0.19722514,0.572800801,0.077194967,0.364296372,0.536302302,0.038005218,0.005560637
data-k-3-102.csv,0.803479479,0.605600896,0.477977123,0.887397397,0.772612883,0.64320747,0.859383383,0.715197238,0.596064566
data-k-3-103.csv,0.738630631,0.475664846,0.414838375,0.824448448,0.647826958,0.556467791,0.748452452,0.495040824,0.422111409
data-k-3-104.csv,0.543149149,0.095844058,-0.189386753,0.571175175,0.121802633,0.43391924,0.528198198,0.053809939,-0.096185792
data-k-3-105.csv,0.449537538,-0.000526965,-0.245778468,0.530108108,0.012116863,0.35094474,0.523527528,0.001831386,-0.013520882
data-k-3-106.csv,0.665169169,0.261734472,0.173922701,0.74418018,0.433958579,0.461636056,0.6504004,0.28633862,0.289195763
data-k-3-107.csv,0.775345345,0.523038599,0.417549252,0.824898899,0.631658625,0.554353454,0.753309309,0.47582211,0.383109588
data-k-3-108.csv,0.877047047,0.753025613,0.377947397,0.849225225,0.696545087,0.556244509,0.874800801,0.748942594,0.389982697
data-k-3-109.csv,0.591207207,0.161851999,-0.044195018,0.560544545,0.163226915,0.492187353,0.536868869,0.110568837,0.058831511
data-k-3-110.csv,0.490656657,-0.023240046,-0.12754096,0.494652653,0.010815386,0.323087247,0.489355355,-0.011702569,-0.014500315
data-k-3-111.csv,0.929925926,0.61678196,0.695733931,0.930654655,0.647429784,0.634363562,0.93443043,0.645847429,0.728207608
data-k-3-112.csv,0.85782983,0.38275179,-0.121972875,0.582392392,0.177861811,0.282034116,0.675021021,0.172053928,-0.078307687
data-k-3-113.csv,0.49976977,0.051881953,0.018980608,0.574762763,0.084241563,0.158008387,0.549755756,0.059760514,0.137031861
data-k-3-114.csv,0.568968969,0.162071395,-0.095834471,0.615063063,0.253243011,0.150737793,0.688198198,0.360236452,-0.065068768
data-k-3-115.csv,0.641167167,0.279905283,0.287601982,0.726762763,0.451901398,0.476601661,0.67037037,0.341406462,0.432157288
data-k-3-116.csv,0.837893894,0.579715116,0.460367044,0.852336336,0.628933087,0.579985401,0.880768769,0.671139016,0.59444191
data-k-3-117.csv,0.96791992,0.918645777,0.794638482,0.972642643,0.930940017,0.804310948,0.96602002,0.913223072,0.821882573
data-k-3-119.csv,0.922006006,0.843995908,0.452758946,0.890838839,0.781704317,0.690730144,0.913185185,0.826366242,0.490508837
data-k-3-120.csv,0.830526527,0.647504201,0.476131345,0.849593594,0.686517742,0.571899645,0.85567968,0.701648056,0.533002499
data-k-3-121.csv,0.644924925,0.138617278,-0.171495592,0.508694695,0.104946227,0.498246774,0.627099099,0.126727397,0.113118536
data-k-3-122.csv,0.750872873,0.50267569,0.465532104,0.82639039,0.65043258,0.624902114,0.771193193,0.539932484,0.511699018
data-k-3-123.csv,0.741123123,0.467508815,0.063100471,0.680518519,0.38245483,0.326628185,0.803005005,0.582441567,0.288906103
data-k-3-124.csv,0.563287287,0.137885351,0.106807537,0.618738739,0.241478625,0.28065488,0.556114114,0.152336567,0.318851244
data-k-3-125.csv,0.853881882,0.705367543,0.43547715,0.870134134,0.732630399,0.59351718,0.842818819,0.680843644,0.375261881
data-k-3-126.csv,0.585783784,0.173145808,-0.018681649,0.648088088,0.297750108,0.10157109,0.592272272,0.18614891,-0.038802713
data-k-3-127.csv,0.599953954,0.209780263,-0.064555056,0.675163163,0.328286904,0.460198665,0.616396396,0.201836376,0.222139226
data-k-3-128.csv,0.505109109,-0.019539486,-0.2770478,0.470756757,0.033289025,0.526641274,0.554342342,-0.023915258,-0.253470019
data-k-3-129.csv,0.452796797,-0.000695261,-0.459754078,0.528756757,0.040504067,0.006175908,0.515211211,0.01148746,-0.256800479
data-k-3-130.csv,0.550720721,0.096644923,0.112528905,0.65170971,0.302951501,0.512388091,0.599111111,0.208013322,0.338536426
data-k-3-131.csv,0.488660661,0.047771474,-0.246098084,0.565487487,0.108893684,0.339902579,0.508326326,0.062216458,-0.139330344
data-k-3-132.csv,0.49611011,-0.011103023,-0.209781673,0.553343343,0.084766006,0.218225628,0.520732733,0.014972997,0.018023221
data-k-3-133.csv,0.528498498,0.068561073,-0.219063828,0.580302302,0.135897243,0.127939365,0.536646647,0.046044512,-0.082213429
data-k-3-134.csv,0.826066066,0.643763805,0.50129447,0.853125125,0.699705321,0.700503558,0.852174174,0.704184789,0.615670065
data-k-3-135.csv,0.74150951,0.418380554,0.580131809,0.751231231,0.471865172,0.561605106,0.745957958,0.427625806,0.603232386
data-k-3-136.csv,0.526710711,0.048072618,-0.201851028,0.486642643,0.037132665,0.02928898,0.472960961,0.009021594,-0.103344713
data-k-3-137.csv,0.668468468,0.336833815,0.037639541,0.695937938,0.387169496,0.46724854,0.634198198,0.271936769,0.322422022
data-k-3-138.csv,0.485437437,-0.016521568,-0.347638682,0.515481481,0.012864261,0.238823406,0.504494494,-0.014308922,-0.035305865
data-k-3-139.csv,0.465373373,-0.026357497,-0.133724333,0.506734735,0.090918833,0.392207318,0.674948949,0.015382924,0.189446206
data-k-3-140.csv,0.69609009,0.390634998,0.179150539,0.764788789,0.516213169,0.402172207,0.701227227,0.389703249,0.253391712
data-k-3-141.csv,0.977833834,0.952152044,0.801428196,0.954852853,0.904101864,0.749258945,0.982204204,0.96142474,0.831866593
data-k-3-142.csv,0.646990991,0.296250703,-0.121153614,0.656444444,0.306897731,0.387523209,0.616142142,0.228055359,0.104569582
data-k-3-143.csv,0.667907908,0.332027026,0.420344931,0.706960961,0.410648341,0.538393461,0.651241241,0.294665678,0.421861222
data-k-3-144.csv,0.636168168,0.250850133,0.301304614,0.703567568,0.39357384,0.510614435,0.62391992,0.238251176,0.348621239
data-k-3-145.csv,0.532956957,0.076261646,-0.057327057,0.583407407,0.094009114,0.354645772,0.57632032,0.090078696,0.102895062
data-k-3-146.csv,0.835455455,0.668986248,0.291465595,0.827065065,0.644667843,0.546061718,0.851907908,0.697799782,0.45115891
data-k-3-147.csv,0.533383383,0.057824671,-0.195319438,0.648844845,0.243066896,0.474322918,0.581057057,0.15290917,0.263670881
data-k-3-148.csv,0.604384384,0.182113674,0.276332,0.6444004,0.274172801,0.535450987,0.592644645,0.149859417,0.209265407
data-k-3-149.csv,0.96006006,0.897346463,0.635671265,0.984576577,0.961346144,0.658612235,0.973177177,0.931650137,0.646326629
data-k-3-150.csv,0.526476476,0.029108044,-0.016347752,0.567925926,0.118845747,0.521983303,0.553427427,0.084188075,0.156660869
data-k-3-151.csv,0.81833033,0.635882789,0.160950473,0.805041041,0.607288756,0.399806467,0.822958959,0.644643198,0.179163651
data-k-3-152.csv,0.703079079,0.398830529,0.366339878,0.799833834,0.593444168,0.531939885,0.704034034,0.399144957,0.380339798
data-k-3-153.csv,0.539127127,0.024929281,-0.042503783,0.611273273,0.189141676,0.308626372,0.552552553,0.051620251,0.038992932
data-k-3-154.csv,0.542206206,0.051826698,-0.2126952,0.50231031,0.049644778,0.500340254,0.611953954,0.094417679,0.261425593
data-k-3-155.csv,0.574314314,0.145097766,-0.033075598,0.594950951,0.211986624,0.484239402,0.652088088,0.284281426,0.147962126
data-k-3-156.csv,0.527507508,0.141461532,0.255701725,0.503059059,0.121935575,0.518887378,0.521005005,0.137273377,0.362911226
data-k-3-157.csv,0.615263263,0.247884829,0.091972514,0.672794795,0.290713098,0.464439508,0.631211211,0.21859063,0.269875464
data-k-3-158.csv,0.674792793,0.328659783,-0.13300378,0.589951952,0.230099809,0.247186004,0.645771772,0.310040522,-0.038321309
data-k-3-159.csv,0.708272272,0.416423968,0.023330349,0.759917918,0.519677336,0.336524783,0.650950951,0.301572395,0.187230204
data-k-3-160.csv,0.606306306,0.207156585,-0.024806282,0.677173173,0.286453505,0.413836431,0.618984985,0.224267044,0.237088571
data-k-3-161.csv,0.541263263,0.095553464,0.101988664,0.505877878,0.037254026,0.329818718,0.544564565,0.080201488,-0.24890954
data-k-3-162.csv,0.51167968,0.014676275,0.07623785,0.524014014,0.03293985,0.486363691,0.46211011,0.031320365,0.236977786
data-k-3-163.csv,0.536830831,0.054444093,-0.111954437,0.480988989,0.067447611,0.521980483,0.62217017,0.157075808,0.31581925
data-k-3-164.csv,0.75173974,0.485869659,0.42340509,0.798778779,0.582841396,0.578696403,0.752664665,0.486603252,0.515739436
data-k-3-165.csv,0.695715716,0.333635128,0.163619586,0.768756757,0.493729542,0.483774955,0.715233233,0.370119304,0.274815517
data-k-3-166.csv,0.699089089,0.390759388,0.146083747,0.785289289,0.543994916,0.572287112,0.72990991,0.420368125,0.333999348
data-k-3-167.csv,0.572856857,0.094481339,0.122271292,0.565119119,0.035031082,0.184707586,0.448526527,0.055532263,0.304219883
data-k-3-168.csv,0.573265265,0.151206711,0.031136281,0.636392392,0.212560491,0.504156001,0.543707708,0.157804526,0.464693176
data-k-3-169.csv,0.61158959,0.203074845,0.041345356,0.640944945,0.237343554,0.47969917,0.598156156,0.164313256,0.059497708
data-k-3-170.csv,0.487937938,0.010511933,-0.413146552,0.502792793,0.003164258,-0.064739861,0.480376376,-0.001575047,-0.349981635
data-k-3-171.csv,0.662802803,0.323755901,0.050026558,0.743807808,0.48404799,0.274751757,0.674142142,0.345865622,0.06303328
data-k-3-172.csv,0.578378378,0.200017034,-0.147604003,0.654342342,0.258617382,0.29111023,0.604036036,0.145668446,0.015354363
data-k-3-173.csv,0.644388388,0.288767395,-0.035437634,0.666604605,0.331998059,0.393392326,0.705397397,0.411256094,0.262201053
data-k-3-174.csv,0.665323323,0.330267053,0.25619539,0.757855856,0.515057693,0.56737775,0.684506507,0.369188913,0.293409184
data-k-3-175.csv,0.677001001,0.29324478,0.200902752,0.813461461,0.604356427,0.526129141,0.700528529,0.351515497,0.216916151
data-k-3-176.csv,0.502910911,0.006823505,-0.090895277,0.521641642,0.028014702,0.433983072,0.471331331,0.007916088,0.214683574
data-k-3-177.csv,0.637277277,0.279786335,0.128361751,0.620136136,0.256154294,0.465791991,0.469761762,-0.062934557,0.231444514
data-k-3-178.csv,0.590662663,0.078049302,0.105314479,0.47817017,0.029389501,0.503360845,0.615415415,0.094931322,0.200808159
data-k-3-179.csv,0.70767968,0.408576804,-0.07857869,0.798472472,0.591921007,0.207361829,0.73785986,0.471472666,0.334868174
data-k-3-180.csv,0.553199199,0.020170857,0.075837791,0.564736737,0.079923425,0.481310479,0.494226226,0.039324963,0.090798955
data-k-3-181.csv,0.576592593,0.152804172,-0.073433798,0.642790791,0.256738009,0.476924397,0.616732733,0.228183448,-0.004499122
data-k-3-182.csv,0.639377377,0.141405475,-0.134623043,0.576690691,0.179183184,0.14770164,0.578644645,0.117665827,-0.019218809
data-k-3-183.csv,0.761167167,0.479491401,0.230571163,0.783581582,0.522177982,0.480363195,0.753467467,0.454712836,0.330351326
data-k-3-184.csv,0.494694695,-0.001488621,-0.21027122,0.500572573,-0.002752189,0.372246247,0.492968969,-0.004896817,0.240522163
data-k-3-185.csv,0.519737738,0.00629301,-0.174411254,0.479339339,0.031607363,0.462259635,0.568064064,0.018043627,0.016838712
data-k-3-186.csv,0.519643644,0.038593801,0.051316924,0.568212212,0.088824474,0.412355665,0.483427427,0.043470812,0.161486158
data-k-3-187.csv,0.517657658,0.038908481,-0.203451143,0.594958959,0.138776115,0.470521729,0.476618619,0.061424021,0.360614791
data-k-3-188.csv,0.4924004,0.069467559,0.095770046,0.565209209,0.118467789,0.503690374,0.462670671,0.063881784,0.383892226
data-k-3-189.csv,0.970492492,0.907580893,0.243553123,0.60551952,0.279332592,0.525086403,0.960032032,0.875609951,0.840104477
data-k-3-190.csv,0.717485485,-0.002295323,-0.400047218,0.428348348,-0.023987125,0.208824852,0.690910911,0.018538602,0.064244908
data-k-3-191.csv,0.655317317,0.274905371,0.285425248,0.718732733,0.424633157,0.52730362,0.654896897,0.273393981,0.332722298
data-k-3-192.csv,0.519733734,0.038100919,-0.24168389,0.505193193,0.033337348,0.235076563,0.506968969,0.027666696,0.029703069
data-k-3-193.csv,0.636816817,0.238331291,0.207398313,0.650638639,0.275790081,0.534942844,0.63993994,0.262603416,0.369661282
data-k-3-194.csv,0.481005005,-0.017658355,-0.326911131,0.544012012,0.047375418,0.343967393,0.528830831,0.051726591,0.149661625
data-k-3-195.csv,0.645597598,0.291059427,-0.016275516,0.669677678,0.337520555,0.514864212,0.634918919,0.268970062,0.169132571
data-k-3-196.csv,0.468648649,0.010661887,-0.324781961,0.536168168,0.006598743,0.220162744,0.492518519,-0.009755857,-0.272047749
data-k-3-197.csv,0.605803804,0.001647733,-0.32737704,0.457563564,-0.012075656,0.11098901,0.522366366,-0.04922872,0.101558527
data-k-3-198.csv,0.769229229,0.534015277,0.395048222,0.866566567,0.731808196,0.589318803,0.839753754,0.679081476,0.547072629
data-k-3-199.csv,0.510994995,0.025284387,-0.234133452,0.527647648,0.041448341,0.25053778,0.515295295,0.02555496,0.025758953
data-k-3-200.csv,0.497997998,-0.001625097,-0.450208218,0.500862863,0.001029821,0.103227681,0.50386987,0.007935459,-0.240012077
data-k-3-201.csv,0.527923924,0.117009358,-0.233372118,0.656930931,0.26979956,0.402385434,0.592792793,0.180999685,0.101384286
data-k-3-202.csv,0.621189189,0.242790654,0.087270426,0.638262262,0.278002623,0.447980709,0.631159159,0.262841296,0.106898333
data-k-3-203.csv,0.605215215,0.197546999,-0.034336168,0.60970971,0.235110711,0.476301001,0.506848849,0.036547245,0.052766942
data-k-3-204.csv,0.535975976,0.072213865,0.102191036,0.568284284,0.131546632,0.429737585,0.542510511,0.096626956,0.091724241
data-k-3-205.csv,0.802734735,0.601253647,0.515665157,0.862554555,0.720989797,0.639637802,0.836716717,0.667015158,0.617243176
data-k-3-206.csv,0.612672673,0.239946211,0.013915921,0.708464464,0.368373041,0.46421303,0.684822823,0.333746581,0.238031089
data-k-3-207.csv,0.717229229,0.422534803,0.078062902,0.652982983,0.35673659,0.520434766,0.680108108,0.392512488,0.217800553
data-k-3-208.csv,0.550592593,0.111663918,-0.263232188,0.616902903,0.200689292,0.189138257,0.559627628,0.109729523,0.028864031
data-k-3-209.csv,0.680874875,0.338590317,0.168352165,0.771353353,0.511878634,0.437532176,0.629047047,0.297526926,0.487057974
data-k-3-210.csv,0.637941942,0.210536217,-0.104154356,0.608508509,0.256591993,0.236064616,0.505257257,0.077016088,-0.036440704
data-k-3-211.csv,0.483841842,0.090718278,0.240120949,0.58439039,0.17596652,0.506789388,0.460342342,0.070583317,0.33208577
